id,postcode,locality,longitude,latitude
2163,2539,BURRILL LAKE,150.393202,-35.522387
20478,2539,COCKWHY,150.3194887,-35.55355141
2164,2539,CONJOLA,150.393202,-35.522387
2165,2539,CONJOLA PARK,150.393202,-35.522387
20479,2539,CROOBYAR,150.3945638,-35.31915229
2166,2539,CUNJURONG POINT,150.393202,-35.522387
2167,2539,DOLPHIN POINT,150.393202,-35.522387
2168,2539,FISHERMANS PARADISE,150.393202,-35.522387
2169,2539,KINGS POINT,150.393202,-35.522387
2170,2539,KIOLOA,150.393202,-35.522387
2171,2539,LAKE CONJOLA,150.393202,-35.522387
2172,2539,LAKE TABOURIE,150.393202,-35.522387
2173,2539,MANYANA,150.393202,-35.522387
2174,2539,MOLLYMOOK,150.393202,-35.522387
20480,2539,MOLLYMOOK BEACH,150.4700243,-35.32707647
20481,2539,MOUNT KINGIMAN,150.341985,-35.33902831
2175,2539,NARRAWALLEE,150.393202,-35.522387
20482,2539,POINTER MOUNTAIN,150.3632777,-35.22989059
20483,2539,PRETTY BEACH,150.3427842,-35.58379312
2176,2539,TERMEIL,150.393202,-35.522387
2177,2539,ULLADULLA,150.393202,-35.522387
20484,2539,YADBORO,150.1765812,-35.36846014
2178,2539,YATTE YATTAH,150.393202,-35.522387
2179,2540,BAMARANG,150.61644,-34.863483
2180,2540,BARRINGELLA,150.61644,-34.863483
2181,2540,BASIN VIEW,150.61644,-34.863483
20485,2540,BEECROFT PENINSULA,150.8084888,-35.05181937
2182,2540,BERRARA,150.61644,-34.863483
2183,2540,BEWONG,150.61644,-34.863483
2184,2540,BOLONG,150.61644,-34.863483
20486,2540,BOOLIJAH,150.3289641,-35.0575182
20487,2540,BREAM BEACH,150.6615698,-35.10918801
20488,2540,BROWNS MOUNTAIN,150.5311249,-34.79341354
2185,2540,BRUNDEE,150.61644,-34.863483
20489,2540,BUANGLA,150.3963621,-34.86717057
2186,2540,BURRIER,150.61644,-34.863483
2187,2540,CALLALA BAY,150.61644,-34.863483
2188,2540,CALLALA BEACH,150.61644,-34.863483
2189,2540,CAMBEWARRA,150.61644,-34.863483
20490,2540,CAMBEWARRA VILLAGE,150.558862,-34.82255635
20491,2540,COMBERTON,150.6485049,-34.96839514
2190,2540,COMERONG ISLAND,150.61644,-34.863483
2191,2540,CUDMIRRAH,150.61644,-34.863483
2192,2540,CULBURRA BEACH,150.61644,-34.863483
682,2540,CURRARONG,150.61644,-34.863483
683,2540,EROWAL BAY,150.61644,-34.863483
20492,2540,ETTREMA,150.29506,-34.89013158
684,2540,FALLS CREEK,150.61644,-34.863483
685,2540,GREENWELL POINT,150.61644,-34.863483
686,2540,HMAS ALBATROSS,150.61644,-34.863483
687,2540,HMAS CRESWELL,150.61644,-34.863483
688,2540,HUSKISSON,150.61644,-34.863483
689,2540,HYAMS BEACH,150.61644,-34.863483
20493,2540,ILLAROO,150.4703105,-34.85899316
690,2540,JERRAWANGALA,150.61644,-34.863483
691,2540,JERVIS BAY,150.61644,-34.863483
20494,2540,KINGHORNE,150.7700464,-34.97970955
20495,2540,LONGREACH,150.5279461,-34.87074481
20496,2540,MAYFIELD,150.668483,-34.91990655
692,2540,MEROO MEADOW,150.61644,-34.863483
20497,2540,MONDAYONG,150.5073061,-35.1792077
20498,2540,MOOLLATTOO,150.3784308,-34.78701418
693,2540,MUNDAMIA,150.61644,-34.863483
694,2540,MYOLA,150.61644,-34.863483
695,2540,NOWRA HILL,150.61644,-34.863483
696,2540,NOWRA NAVAL PO,150.61644,-34.863483
697,2540,NUMBAA,150.61644,-34.863483
698,2540,OLD EROWAL BAY,150.61644,-34.863483
699,2540,ORIENT POINT,150.61644,-34.863483
700,2540,PARMA,150.61644,-34.863483
701,2540,PYREE,150.61644,-34.863483
702,2540,SANCTUARY POINT,150.61644,-34.863483
703,2540,ST GEORGES BASIN,150.61644,-34.863483
704,2540,SUSSEX INLET,150.61644,-34.863483
705,2540,SWANHAVEN,150.61644,-34.863483
20499,2540,TALLOWAL,150.2276536,-34.84196601
706,2540,TAPITALLEE,150.61644,-34.863483
707,2540,TERARA,150.61644,-34.863483
708,2540,TOMERONG,150.61644,-34.863483
20500,2540,TULLARWALLA,150.5053351,-35.11072266
20501,2540,TWELVE MILE PEG,150.3974504,-35.15354262
709,2540,VINCENTIA,150.61644,-34.863483
710,2540,WANDANDIAN,150.61644,-34.863483
20502,2540,WATERSLEIGH,150.5189336,-34.85533633
20503,2540,WOLLUMBOOLA,150.7274786,-34.95901479
711,2540,WOOLLAMIA,150.61644,-34.863483
712,2540,WORRIGEE,150.61644,-34.863483
713,2540,WORROWING HEIGHTS,150.61644,-34.863483
714,2540,WRIGHTS BEACH,150.61644,-34.863483
715,2540,YALWAL,150.61644,-34.863483
716,2540,YERRIYONG,150.61644,-34.863483
717,2541,BANGALEE,150.450994,-34.990592
718,2541,BOMADERRY,150.450994,-34.990592
20504,2541,NORTH NOWRA,150.5744743,-34.8580134
719,2541,NOWRA,150.450994,-34.990592
720,2541,NOWRA DC,150.450994,-34.990592
721,2541,NOWRA EAST,150.450994,-34.990592
722,2541,NOWRA NORTH,150.450994,-34.990592
20505,2541,SOUTH NOWRA,150.5966345,-34.90561311
723,2541,WEST NOWRA,150.450994,-34.990592
724,2545,BELOWRA,149.792292,-36.127663
725,2545,BODALLA,149.792292,-36.127663
726,2545,CADGEE,149.792292,-36.127663
727,2545,EUROBODALLA,149.792292,-36.127663
728,2545,NERRIGUNDAH,149.792292,-36.127663
729,2545,POTATO POINT,149.792292,-36.127663
730,2545,STONY CREEK,149.792292,-36.127663
731,2546,AKOLELE,150.225372,-36.25486
732,2546,BARRAGGA BAY,150.225372,-36.25486
733,2546,BEAUTY POINT,150.225372,-36.25486
734,2546,BERMAGUI,150.225372,-36.25486
735,2546,BERMAGUI SOUTH,150.225372,-36.25486
736,2546,CENTRAL TILBA,150.225372,-36.25486
737,2546,CORUNNA,150.225372,-36.25486
738,2546,CUTTAGEE,150.225372,-36.25486
739,2546,DALMENY,150.225372,-36.25486
740,2546,DIGNAMS CREEK,150.225372,-36.25486
741,2546,GREENDALE,150.225372,-36.25486
742,2546,KIANGA,150.225372,-36.25486
20506,2546,MURRAH,149.9838515,-36.51975867
743,2546,MYSTERY BAY,150.225372,-36.25486
744,2546,NAROOMA,150.225372,-36.25486
745,2546,NORTH NAROOMA,150.225372,-36.25486
746,2546,TILBA TILBA,150.225372,-36.25486
747,2546,TINPOT,150.225372,-36.25486
748,2546,WADBILLIGA,150.225372,-36.25486
749,2546,WALLAGA LAKE,150.225372,-36.25486
750,2546,WALLAGA LAKE HEIGHTS,150.225372,-36.25486
751,2548,BERRAMBOOL,149.894825,-36.860723
20507,2548,BOURNDA,149.8894112,-36.82464662
752,2548,MERIMBULA,149.894825,-36.860723
20508,2548,MIRADOR,149.9201752,-36.87902528
753,2548,TURA BEACH,149.894825,-36.860723
754,2548,YELLOW PINCH,149.894825,-36.860723
755,2549,BALD HILLS,149.851694,-36.953196
756,2549,BROADWATER,149.851694,-36.953196
757,2549,GREIGS FLAT,149.851694,-36.953196
758,2549,LOCHIEL,149.851694,-36.953196
759,2549,MILLINGANDI,149.851694,-36.953196
760,2549,NETHERCOTE,149.851694,-36.953196
761,2549,PAMBULA,149.851694,-36.953196
762,2549,PAMBULA BEACH,149.851694,-36.953196
763,2549,SOUTH PAMBULA,149.851694,-36.953196
764,2550,ANGLEDALE,149.699222,-36.737758
765,2550,BEGA,149.699222,-36.737758
766,2550,BEMBOKA,149.699222,-36.737758
767,2550,BLACK RANGE,149.699222,-36.737758
768,2550,BOURNDA,149.699222,-36.737758
769,2550,BROGO,149.699222,-36.737758
770,2550,BUCKAJO,149.699222,-36.737758
771,2550,BUNGA,149.699222,-36.737758
772,2550,BURRAGATE,149.699222,-36.737758
773,2550,CANDELO,149.699222,-36.737758
774,2550,CHINNOCK,149.699222,-36.737758
775,2550,COBARGO,149.699222,-36.737758
776,2550,COOLAGOLITE,149.699222,-36.737758
777,2550,COOLANGUBRA,149.699222,-36.737758
778,2550,COOPERS GULLY,149.699222,-36.737758
779,2550,DEVILS HOLE,149.699222,-36.737758
780,2550,DOCTOR GEORGE MOUNTAIN,149.699222,-36.737758
781,2550,FROGS HOLLOW,149.699222,-36.737758
20509,2550,GREENDALE,149.8614937,-36.58454146
782,2550,JELLAT JELLAT,149.699222,-36.737758
783,2550,KALARU,149.699222,-36.737758
784,2550,KAMERUKA,149.699222,-36.737758
785,2550,KANOONA,149.699222,-36.737758
786,2550,KINGSWOOD,149.699222,-36.737758
787,2550,MOGAREEKA,149.699222,-36.737758
788,2550,MOGILLA,149.699222,-36.737758
789,2550,MORANS CROSSING,149.699222,-36.737758
790,2550,MUMBULLA MOUNTAIN,149.699222,-36.737758
791,2550,MURRAH,149.699222,-36.737758
792,2550,MYRTLE MOUNTAIN,149.699222,-36.737758
793,2550,NELSON,149.699222,-36.737758
794,2550,NEW BUILDINGS,149.699222,-36.737758
795,2550,NUMBUGGA,149.699222,-36.737758
796,2550,PERICOE,149.699222,-36.737758
797,2550,QUAAMA,149.699222,-36.737758
798,2550,REEDY SWAMP,149.699222,-36.737758
1226,2550,ROCKY HALL,149.699222,-36.737758
1227,2550,SOUTH WOLUMLA,149.699222,-36.737758
20510,2550,STONY CREEK,149.8019808,-36.62033441
1228,2550,TANJA,149.699222,-36.737758
1229,2550,TANTAWANGALO,149.699222,-36.737758
1230,2550,TARRAGANDA,149.699222,-36.737758
1231,2550,TATHRA,149.699222,-36.737758
1232,2550,TOOTHDALE,149.699222,-36.737758
1233,2550,TOWAMBA,149.699222,-36.737758
1234,2550,VERONA,149.699222,-36.737758
1235,2550,WALLAGOOT,149.699222,-36.737758
1236,2550,WANDELLA,149.699222,-36.737758
1237,2550,WAPENGO,149.699222,-36.737758
20511,2550,WOG WOG,149.4516547,-37.0890854
1238,2550,WOLUMLA,149.699222,-36.737758
1239,2550,WYNDHAM,149.699222,-36.737758
1240,2550,YAMBULLA,149.699222,-36.737758
1241,2550,YANKEES CREEK,149.699222,-36.737758
1242,2550,YOWRIE,149.699222,-36.737758
1243,2551,BOYDTOWN,149.792364,-37.267687
1244,2551,EDEN,149.792364,-37.267687
1245,2551,EDROM,149.792364,-37.267687
1246,2551,GREEN CAPE,149.792364,-37.267687
1247,2551,KIAH,149.792364,-37.267687
20512,2551,NADGEE,149.8601125,-37.36617581
1248,2551,NARRABARBA,149.792364,-37.267687
1249,2551,NULLICA,149.792364,-37.267687
20513,2551,NUNGATTA,149.4188142,-37.20428861
20514,2551,NUNGATTA SOUTH,149.4540223,-37.2802828
1250,2551,TIMBILLICA,149.792364,-37.267687
1251,2551,WONBOYN,149.792364,-37.267687
1252,2551,WONBOYN LAKE,149.792364,-37.267687
1253,2551,WONBOYN NORTH,149.792364,-37.267687
1254,2555,BADGERYS CREEK,150.741351,-33.883376
1255,2556,BRINGELLY,150.725207,-33.945707
1256,2557,CATHERINE FIELD,150.774858,-33.993545
20515,2557,GLEDSWOOD HILLS,150.7811469,-34.01209133
17678,2557,GREGORY HILLS,150.774858,-33.993545
1257,2557,ROSSMORE,150.774858,-33.993545
1258,2558,EAGLE VALE,150.799483,-34.031602
1259,2558,ESCHOL PARK,150.799483,-34.031602
1260,2558,KEARNS,150.799483,-34.031602
1261,2559,BLAIRMOUNT,150.793614,-34.051274
1262,2559,CLAYMORE,150.793614,-34.051274
1263,2560,AIRDS,150.768408,-34.194216
1264,2560,AMBARVALE,150.768408,-34.194216
1265,2560,APPIN,150.768408,-34.194216
1266,2560,BLAIR ATHOL,150.768408,-34.194216
1267,2560,BRADBURY,150.768408,-34.194216
1268,2560,CAMPBELLTOWN,150.768408,-34.194216
1269,2560,CAMPBELLTOWN NORTH,150.768408,-34.194216
20516,2560,CATARACT,150.8248095,-34.29377285
1270,2560,ENGLORIE PARK,150.768408,-34.194216
1271,2560,GILEAD,150.768408,-34.194216
1272,2560,GLEN ALPINE,150.768408,-34.194216
1273,2560,KENTLYN,150.768408,-34.194216
1274,2560,LEUMEAH,150.768408,-34.194216
1275,2560,MACARTHUR SQUARE,150.768408,-34.194216
1276,2560,ROSEMEADOW,150.768408,-34.194216
1277,2560,RUSE,150.768408,-34.194216
1278,2560,ST HELENS PARK,150.768408,-34.194216
1279,2560,WEDDERBURN,150.768408,-34.194216
1280,2560,WOODBINE,150.768408,-34.194216
1281,2563,MENANGLE PARK,150.749847,-34.102735
1282,2564,GLENQUARIE,150.894916,-33.998362
1283,2564,LONG POINT,150.894916,-33.998362
1284,2564,MACQUARIE FIELDS,150.894916,-33.998362
20517,2565,BARDIA,150.8618744,-33.97723383
1285,2565,DENHAM COURT,150.843761,-33.996063
1286,2565,INGLEBURN,150.843761,-33.996063
1287,2565,MACQUARIE LINKS,150.843761,-33.996063
1288,2566,BOW BOWING,150.842258,-34.027283
1289,2566,MINTO,150.842258,-34.027283
1290,2566,MINTO DC,150.842258,-34.027283
1291,2566,MINTO HEIGHTS,150.842258,-34.027283
1292,2566,RABY,150.842258,-34.027283
1293,2566,ST ANDREWS,150.842258,-34.027283
1294,2566,VARROVILLE,150.842258,-34.027283
1295,2567,CURRANS HILL,150.756493,-34.055155
1296,2567,HARRINGTON PARK,150.756493,-34.055155
1297,2567,MOUNT ANNAN,150.756493,-34.055155
1298,2567,NARELLAN,150.756493,-34.055155
1299,2567,NARELLAN DC,150.756493,-34.055155
1300,2567,NARELLAN VALE,150.756493,-34.055155
1301,2567,SMEATON GRANGE,150.756493,-34.055155
1302,2568,MENANGLE,150.718007,-34.147379
1303,2569,DOUGLAS PARK,150.708875,-34.196004
1304,2570,BELIMBLA PARK,150.525292,-34.042913
1305,2570,BICKLEY VALE,150.525292,-34.042913
1306,2570,BROWNLOW HILL,150.525292,-34.042913
1307,2570,CAMDEN,150.525292,-34.042913
1308,2570,CAMDEN PARK,150.525292,-34.042913
1309,2570,CAMDEN SOUTH,150.525292,-34.042913
1310,2570,CAWDOR,150.525292,-34.042913
1311,2570,COBBITTY,150.525292,-34.042913
1312,2570,ELDERSLIE,150.525292,-34.042913
1313,2570,ELLIS LANE,150.525292,-34.042913
1314,2570,GLENMORE,150.525292,-34.042913
1315,2570,GRASMERE,150.525292,-34.042913
1316,2570,KIRKHAM,150.525292,-34.042913
1317,2570,LEFEVRES CORNER,150.525292,-34.042913
1318,2570,MOUNT HUNTER,150.525292,-34.042913
1319,2570,NATTAI,150.525292,-34.042913
1320,2570,OAKDALE,150.525292,-34.042913
1321,2570,ORAN PARK,150.525292,-34.042913
1322,2570,ORANGEVILLE,150.525292,-34.042913
1323,2570,SPRING FARM,150.525292,-34.042913
1324,2570,THE OAKS,150.525292,-34.042913
1325,2570,THERESA PARK,150.525292,-34.042913
1326,2570,WEROMBI,150.525292,-34.042913
20518,2571,BALMORAL,150.5152938,-34.30254366
1327,2571,BALMORAL VILLAGE,150.622493,-34.16715
1328,2571,BUXTON,150.622493,-34.16715
1329,2571,COURIDJAH,150.622493,-34.16715
1330,2571,MALDON,150.622493,-34.16715
1331,2571,MOWBRAY PARK,150.622493,-34.16715
1332,2571,PICTON,150.622493,-34.16715
1333,2571,RAZORBACK,150.622493,-34.16715
1334,2571,WILTON,150.622493,-34.16715
1335,2572,LAKESLAND,150.559186,-34.193052
1336,2572,THIRLMERE,150.559186,-34.193052
1337,2573,TAHMOOR,150.584634,-34.218439
20519,2574,AVON,150.6685734,-34.4254438
1338,2574,BARGO,150.575238,-34.295634
1339,2574,PHEASANTS NEST,150.575238,-34.295634
1340,2574,YANDERRA,150.575238,-34.295634
1341,2575,ALPINE,150.342214,-34.347195
1342,2575,AYLMERTON,150.342214,-34.347195
20520,2575,BALACLAVA,150.4826706,-34.44150439
1343,2575,BARRALLIER,150.342214,-34.347195
1344,2575,BRAEMAR,150.342214,-34.347195
1345,2575,BULLIO,150.342214,-34.347195
1346,2575,COLO VALE,150.342214,-34.347195
20521,2575,GOODMANS FORD,150.0663753,-34.29792221
1347,2575,HIGH RANGE,150.342214,-34.347195
1348,2575,HILL TOP,150.342214,-34.347195
1349,2575,JOADJA,150.342214,-34.347195
1350,2575,MANDEMAR,150.342214,-34.347195
1351,2575,MITTAGONG,150.342214,-34.347195
20522,2575,MOUNT LINDSEY,150.5702043,-34.45199189
20523,2575,RENWICK,150.473561,-34.4499186
20524,2575,WATTLE RIDGE,150.4274089,-34.28320094
1352,2575,WELBY,150.342214,-34.347195
1353,2575,WILLOW VALE,150.342214,-34.347195
20525,2575,WOODLANDS,150.3943541,-34.40830246
1354,2575,YERRINBOOL,150.342214,-34.347195
1355,2576,BONG BONG,150.503502,-34.525612
1356,2576,BOWRAL,150.503502,-34.525612
1357,2576,BURRADOO,150.503502,-34.525612
1358,2576,EAST BOWRAL,150.503502,-34.525612
1359,2576,EAST KANGALOON,150.503502,-34.525612
1360,2576,GLENQUARRY,150.503502,-34.525612
1361,2576,KANGALOON,150.503502,-34.525612
1362,2577,AVOCA,150.410978,-34.595027
1363,2577,BARREN GROUNDS,150.410978,-34.595027
1364,2577,BARRENGARRY,150.410978,-34.595027
1365,2577,BEAUMONT,150.410978,-34.595027
20526,2577,BELANGLO,150.2216722,-34.51311499
1366,2577,BENDEELA,150.410978,-34.595027
1367,2577,BERRIMA,150.410978,-34.595027
20527,2577,BUDGONG,150.4631128,-34.81032086
941,2577,BURRAWANG,150.410978,-34.595027
942,2577,CALWALLA,150.410978,-34.595027
943,2577,CANYONLEIGH,150.410978,-34.595027
944,2577,CARRINGTON FALLS,150.410978,-34.595027
945,2577,FITZROY FALLS,150.410978,-34.595027
946,2577,KANGAROO VALLEY,150.410978,-34.595027
947,2577,KNIGHTS HILL,150.410978,-34.595027
948,2577,MACQUARIE PASS,150.410978,-34.595027
949,2577,MANCHESTER SQUARE,150.410978,-34.595027
950,2577,MEDWAY,150.410978,-34.595027
951,2577,MERYLA,150.410978,-34.595027
952,2577,MOSS VALE,150.410978,-34.595027
20528,2577,MOUNT MURRAY,150.6350962,-34.5497728
953,2577,MYRA VALE,150.410978,-34.595027
954,2577,NEW BERRIMA,150.410978,-34.595027
955,2577,PADDYS RIVER,150.410978,-34.595027
956,2577,PHEASANT GROUND,150.410978,-34.595027
20529,2577,RED ROCKS,150.5395935,-34.77302506
957,2577,ROBERTSON,150.410978,-34.595027
958,2577,SUTTON FOREST,150.410978,-34.595027
20530,2577,UPPER KANGAROO RIVER,150.593118,-34.69317438
959,2577,UPPER KANGAROO VALLEY,150.410978,-34.595027
960,2577,WERAI,150.410978,-34.595027
961,2577,WILDES MEADOW,150.410978,-34.595027
962,2577,YARRUNGA,150.410978,-34.595027
963,2578,BUNDANOON,150.293226,-34.715579
964,2579,BIG HILL,150.13033,-34.711848
965,2579,BRAYTON,150.13033,-34.711848
966,2579,EXETER,150.13033,-34.711848
967,2579,MARULAN,150.13033,-34.711848
968,2579,MARULAN SOUTH,150.13033,-34.711848
969,2579,PENROSE,150.13033,-34.711848
970,2579,TALLONG,150.13033,-34.711848
971,2579,WINGELLO,150.13033,-34.711848
972,2580,BANNABY,149.729215,-34.726283
973,2580,BANNISTER,149.729215,-34.726283
20531,2580,BAW BAW,149.6385035,-34.71904177
20532,2580,BOXERS CREEK,149.8389899,-34.76109469
974,2580,BRISBANE GROVE,149.729215,-34.726283
975,2580,BUNGONIA,149.729215,-34.726283
20533,2580,CARRICK,149.9056718,-34.70547025
976,2580,CHATSBURY,149.729215,-34.726283
977,2580,CURRAWANG,149.729215,-34.726283
20534,2580,CURRAWEELA,149.787465,-34.24296491
978,2580,GOLSPIE,149.729215,-34.726283
979,2580,GOULBURN,149.729215,-34.726283
980,2580,GOULBURN DC,149.729215,-34.726283
981,2580,GOULBURN NORTH,149.729215,-34.726283
982,2580,GREENWICH PARK,149.729215,-34.726283
983,2580,GUNDARY,149.729215,-34.726283
984,2580,JERRONG,149.729215,-34.726283
985,2580,KINGSDALE,149.729215,-34.726283
986,2580,KOMUNGLA,149.729215,-34.726283
987,2580,LAKE BATHURST,149.729215,-34.726283
988,2580,LEIGHWOOD,149.729215,-34.726283
20535,2580,LOWER BORO,149.786215,-35.13887949
989,2580,MAYFIELD,149.729215,-34.726283
990,2580,MCALISTER,149.729215,-34.726283
991,2580,MIDDLE ARM,149.729215,-34.726283
992,2580,MOUNT FAIRY,149.729215,-34.726283
993,2580,MOUNT RAE,149.729215,-34.726283
994,2580,MUMMEL,149.729215,-34.726283
20536,2580,MYRTLEVILLE,149.8262885,-34.46802273
20537,2580,PALING YARDS,149.7321295,-34.1153864
995,2580,PARKESBOURNE,149.729215,-34.726283
20538,2580,POMEROY,149.526217,-34.68780312
996,2580,QUIALIGO,149.729215,-34.726283
20539,2580,RICHLANDS,149.7944361,-34.33638194
997,2580,ROSLYN,149.729215,-34.726283
998,2580,RUN-O-WATERS,149.729215,-34.726283
999,2580,SIX MILE FLAT,149.729215,-34.726283
1000,2580,SPRING VALLEY,149.729215,-34.726283
20540,2580,STONEQUARRY,149.7620311,-34.37457591
1001,2580,TARAGO,149.729215,-34.726283
1002,2580,TARALGA,149.729215,-34.726283
1003,2580,TARLO,149.729215,-34.726283
1004,2580,TIRRANNAVILLE,149.729215,-34.726283
1005,2580,TOWRANG,149.729215,-34.726283
1006,2580,WAYO,149.729215,-34.726283
1007,2580,WIABOROUGH,149.729215,-34.726283
1008,2580,WIARBOROUGH,149.729215,-34.726283
1009,2580,WINDELLAMA,149.729215,-34.726283
1010,2580,WOMBEYAN CAVES,149.729215,-34.726283
1011,2580,WOODHOUSELEE,149.729215,-34.726283
1012,2580,WOWAGIN,149.729215,-34.726283
1013,2580,YALBRAITH,149.729215,-34.726283
1014,2580,YARRA,149.729215,-34.726283
1015,2581,BELLMOUNT FOREST,149.286631,-34.764484
1016,2581,BEVENDALE,149.286631,-34.764484
1017,2581,BIALA,149.286631,-34.764484
1018,2581,BLAKNEY CREEK,149.286631,-34.764484
1019,2581,BREADALBANE,149.286631,-34.764484
1020,2581,BROADWAY,149.286631,-34.764484
1021,2581,COLLECTOR,149.286631,-34.764484
1022,2581,CULLERIN,149.286631,-34.764484
1023,2581,DALTON,149.286631,-34.764484
1024,2581,GUNNING,149.286631,-34.764484
1025,2581,GURRUNDAH,149.286631,-34.764484
1026,2581,LADE VALE,149.286631,-34.764484
1027,2581,LAKE GEORGE,149.286631,-34.764484
1028,2581,LERIDA,149.286631,-34.764484
1029,2581,MERRILL,149.286631,-34.764484
1030,2581,OOLONG,149.286631,-34.764484
1031,2581,TALLAGANDA,149.286631,-34.764484
1032,2581,WOLLOGORANG,149.286631,-34.764484
20541,2582,BANGO,148.9655031,-34.75833012
1033,2582,BERREMANGRA,148.796477,-34.862038
20542,2582,BOAMBOLO,148.8909871,-34.97705237
1034,2582,BOOKHAM,148.796477,-34.862038
1035,2582,BOWNING,148.796477,-34.862038
1036,2582,BURRINJUCK,148.796477,-34.862038
1037,2582,CAVAN,148.796477,-34.862038
1038,2582,DOG TRAP CROSSING,148.796477,-34.862038
1039,2582,GOOD HOPE,148.796477,-34.862038
1040,2582,GOONDAH,148.796477,-34.862038
20543,2582,JEIR,148.9725226,-35.05637116
1041,2582,JERRAWA,148.796477,-34.862038
1042,2582,KANGIARA,148.796477,-34.862038
20544,2582,LAVERSTOCK,148.8748232,-34.65097695
1043,2582,MANTON,148.796477,-34.862038
20545,2582,MARCHMONT,148.9372408,-34.90280517
20546,2582,MULLION,148.875057,-35.14360337
1044,2582,MURRUMBATEMAN,148.796477,-34.862038
1045,2582,NANANGROE,148.796477,-34.862038
20547,2582,NANIMA,149.1269791,-35.01630563
20548,2582,NARRANGULLEN,148.7278088,-35.02111866
1046,2582,TANGMANGAROO,148.796477,-34.862038
1047,2582,WEE JASPER,148.796477,-34.862038
1048,2582,WOOLGARLO,148.796477,-34.862038
1049,2582,YASS,148.796477,-34.862038
20549,2582,YASS RIVER,149.125192,-34.92659793
1050,2583,BIGGA,149.254163,-34.196526
1051,2583,BINDA,149.254163,-34.196526
1052,2583,BLANKET FLAT,149.254163,-34.196526
1053,2583,BROOKLANDS,149.254163,-34.196526
1054,2583,COTTAWALLA,149.254163,-34.196526
1055,2583,CROOKED CORNER,149.254163,-34.196526
1056,2583,CROOKWELL,149.254163,-34.196526
1057,2583,FULLERTON,149.254163,-34.196526
1058,2583,GLENERIN,149.254163,-34.196526
1059,2583,GRABBEN GULLEN,149.254163,-34.196526
1060,2583,GREENMANTLE,149.254163,-34.196526
1061,2583,HADLEY,149.254163,-34.196526
1062,2583,JUNCTION POINT,149.254163,-34.196526
1063,2583,KEMPTON,149.254163,-34.196526
1064,2583,KIALLA,149.254163,-34.196526
1065,2583,LAGGAN,149.254163,-34.196526
1066,2583,LIMERICK,149.254163,-34.196526
20550,2583,LOST RIVER,149.3176639,-34.43609164
1067,2583,MULGOWRIE,149.254163,-34.196526
1068,2583,NARRAWA,149.254163,-34.196526
1069,2583,PEELWOOD,149.254163,-34.196526
20551,2583,PEJAR,149.5365849,-34.53358441
1070,2583,RUGBY,149.254163,-34.196526
